12 47:43 -59 41:19 0.0 0.0 J2000 12 48:25.0 -59 43:54 14 31
12 15:09 -58 44:56 0.0 0.0 J2000 12 15:51.0 -58 48:33 14 32
12 08:22 -50 43:21 0.0 0.0 J2000 12 09:05.0 -50 46:47 14 33
12 41:31 -48 57:36 0.0 0.0 J2000 12 42:11.0 -49 01:42 14 36
13 39:53 -53 27:59 0.0 0.0 J2000 13 40:30.0 -53 31:22 14 38
13 20:36 -36 42:44 0.0 0.0 J2000 13 21:14.1 -36 46:17 14 46
13 55:32 -47 17:18 0.0 0.0 J2000 13 56:09.1 -47 19:27 14 52
14 06:41 -36 22:12 0.0 0.0 J2000 14 07:20.2 -36 25:28 15 00
13 25:12 -11 09:41 0.0 0.0 J2000 13 25:48.0 -11 13:18 15 21
